2.0562,3.822,0.48937
2.093,3.8144,0.44688
2.1563,3.8167,0.41314
2.2141,3.8163,0.37979
2.2687,3.8445,0.3433
2.3566,3.8389,0.30827
2.4094,3.8504,0.27103
2.4833,3.8583,0.2533
2.5212,3.8499,0.23392
2.5449,3.8618,0.20611
2.6042,3.8661,0.18689
2.6411,3.8607,0.15099
2.6956,3.8471,0.1253
2.7235,3.8419,0.091368
2.7743,3.8361,0.073868
2.7969,3.8345,0.050225
2.8345,3.8325,0.025189
2.8739,3.8375,0.017125
2.8932,3.8475,0.013975
2.9102,3.8511,-0.0043175
2.9451,3.846,-0.019174
2.9639,3.8378,-0.02513
2.964,3.8449,-0.0491
3.0126,3.839,-0.066482
3.0344,3.8453,-0.06801
3.0447,3.8524,-0.088431
3.0877,3.8319,-0.1015
3.0839,3.8333,-0.12554
3.1256,3.8463,-0.12374
3.139,3.8446,-0.12557
3.1399,3.8387,-0.14126
3.1586,3.8378,-0.1619
3.1918,3.8462,-0.16725
3.2116,3.8314,-0.1743
3.2041,3.822,-0.18373
3.2077,3.8296,-0.17665
3.2057,3.8264,-0.1952
3.2324,3.832,-0.21165
3.2669,3.8342,-0.2134
3.2727,3.8165,-0.21444
3.2513,3.8232,-0.22655
3.28,3.8211,-0.22311
3.2716,3.8069,-0.23893
3.279,3.8033,-0.25573
3.3018,3.7865,-0.26291
3.2912,3.7936,-0.27016
3.3126,3.8005,-0.28571
3.3472,3.7907,-0.28448
3.332,3.7973,-0.30128
3.3684,3.7989,-0.31659
3.3956,3.7942,-0.33462
3.4186,3.7937,-0.34182
3.4298,3.7965,-0.35507
3.4552,3.7967,-0.35524
3.4558,3.7956,-0.36135
3.4643,3.7821,-0.3809
3.4774,3.7912,-0.39135
3.5071,3.7962,-0.40339
3.5337,3.7883,-0.38554
3.4935,3.7941,-0.39667
3.5199,3.7967,-0.41677
3.5563,3.7916,-0.4209
3.5558,3.7851,-0.41551
3.5378,3.7919,-0.42154
3.5572,3.7801,-0.42543
3.5469,3.7829,-0.43641
3.5687,3.7792,-0.44194
3.5724,3.7826,-0.45539
3.5991,3.7693,-0.45571
3.5805,3.7884,-0.4612
3.6168,3.7895,-0.4634
3.6221,3.8023,-0.44976
3.6182,3.8107,-0.42707
3.5932,3.8011,-0.43726
3.5961,3.8203,-0.4253
3.604,3.8111,-0.43979
3.6147,3.8084,-0.44055
3.612,3.8115,-0.44285
3.6202,3.8015,-0.44849
3.615,3.793,-0.44206
3.5923,3.7877,-0.45359
3.6034,3.7745,-0.46362
3.6007,3.7752,-0.47767
3.6245,3.7654,-0.46281
3.5863,3.7639,-0.48402
3.6184,3.7653,-0.48132
3.616,3.7528,-0.47334
3.5853,3.7593,-0.47102
3.5908,3.7397,-0.4752
3.5695,3.7303,-0.48179
3.5665,3.7286,-0.48949
3.5764,3.7264,-0.50601
3.5994,3.7235,-0.5131
3.6065,3.7222,-0.51959
3.615,3.7273,-0.5315
3.6413,3.7294,-0.54376
3.6639,3.7169,-0.56178
3.674,3.7078,-0.58446
3.6963,3.701,-0.58012
3.6795,3.7005,-0.58054
3.6795,3.6811,-0.55815
3.616,3.6681,-0.57242
3.6192,3.6484,-0.58237
3.6061,3.6354,-0.59064
3.5999,3.6291,-0.6074
3.6164,3.6317,-0.5996
3.6082,3.6274,-0.61514
3.6257,3.6375,-0.62418
3.6544,3.6315,-0.62425
3.6457,3.6213,-0.60892
3.6073,3.625,-0.61901
3.628,3.6215,-0.62244
3.6281,3.6154,-0.6183
3.613,3.6015,-0.62237
3.5988,3.5946,-0.62566
3.5939,3.5844,-0.62147
3.5728,3.5728,-0.61756
3.5502,3.5615,-0.6346
3.5593,3.5615,-0.63884
3.5656,3.5689,-0.65529
3.6007,3.5789,-0.65381
3.6132,3.5843,-0.67133
3.6474,3.5808,-0.68649
3.6649,3.5685,-0.69704
3.6623,3.5481,-0.70229
3.6399,3.5413,-0.69591
3.6205,3.5434,-0.6869
3.6103,3.5353,-0.69627
3.6122,3.5306,-0.69154
3.5983,3.5219,-0.69789
3.595,3.5152,-0.67261
3.5484,3.5041,-0.67025
3.5289,3.4996,-0.66988
3.522,3.5114,-0.66597
3.5331,3.5086,-0.67133
3.5369,3.5125,-0.65413
3.5175,3.5018,-0.67651
3.5346,3.5165,-0.67696
3.5566,3.5056,-0.67967
3.5447,3.5062,-0.68787
3.5574,3.5112,-0.65922
3.5232,3.4906,-0.64993
3.4802,3.497,-0.6552
3.497,3.5133,-0.66097
3.5286,3.5316,-0.66616
3.5626,3.5227,-0.67599
3.5641,3.4962,-0.69095
3.5475,3.4895,-0.68072
3.523,3.481,-0.67275
3.4993,3.4843,-0.66847
3.498,3.4839,-0.6721
3.5025,3.479,-0.65744
3.4746,3.4667,-0.65958
3.4601,3.4513,-0.67498
3.4603,3.448,-0.7049
3.4979,3.4453,-0.71357
3.5063,3.4478,-0.70227
3.4938,3.4589,-0.69417
3.4984,3.4569,-0.70917
3.5167,3.431,-0.72019
3.4951,3.4151,-0.73209
3.4889,3.4139,-0.7195
3.4696,3.4192,-0.70826
3.4615,3.4087,-0.69717
3.4311,3.4138,-0.70278
3.4461,3.416,-0.71297
3.4634,3.4114,-0.70678
3.4483,3.4096,-0.6877
3.4193,3.405,-0.68252
3.4055,3.4058,-0.69199
3.4198,3.4191,-0.69103
3.4372,3.4053,-0.69636
3.4252,3.4009,-0.70943
3.4371,3.3942,-0.70193
3.4173,3.4044,-0.71122
3.4446,3.3964,-0.71526
3.4388,3.3828,-0.71327
3.4168,3.3961,-0.70795
3.4282,3.3838,-0.72497
3.4343,3.3784,-0.70318
3.3968,3.3796,-0.71012
3.408,3.3741,-0.71653
3.409,3.3803,-0.7266
3.4315,3.3603,-0.74217
3.4245,3.3428,-0.75619
3.4186,3.3168,-0.76591
3.3949,3.2986,-0.7642
3.3669,3.3022,-0.75518
3.36,3.292,-0.76044
3.3527,3.2748,-0.75924
3.3271,3.2659,-0.77316
3.3327,3.2719,-0.7679
3.3343,3.2729,-0.77542
3.3455,3.2906,-0.78288
3.3802,3.2742,-0.8081
3.39,3.2485,-0.81891
3.3676,3.2511,-0.79644
3.3422,3.2384,-0.78586
3.3108,3.2271,-0.7868
3.2963,3.201,-0.79719
3.2733,3.1975,-0.79569
3.2664,3.1788,-0.78534
3.2277,3.1704,-0.7742
3.2024,3.164,-0.76855
3.1866,3.1515,-0.75486
3.1529,3.1377,-0.76195
3.1432,3.1323,-0.75363
3.1258,3.119,-0.75168
3.1057,3.118,-0.74016
3.0904,3.1027,-0.7535
3.0863,3.1052,-0.76176
3.0996,3.0996,-0.77584
3.1092,3.0957,-0.78667
3.1169,3.1035,-0.78929
3.1304,3.0904,-0.80418
3.1307,3.0896,-0.8131
3.1403,3.0829,-0.8083
3.1255,3.0748,-0.801
3.106,3.0761,-0.81128
3.1199,3.0597,-0.81187
3.0986,3.0398,-0.79559
3.0531,3.0326,-0.7838
3.0299,3.0358,-0.77886
3.0284,3.0395,-0.7893
3.0454,3.0274,-0.79265
3.0334,3.0154,-0.79873
3.0246,3.0037,-0.76908
2.9754,3.017,-0.78208
3.0076,3.0187,-0.77271
2.999,3.0334,-0.77641
3.0224,3.0302,-0.76488
3.0048,3.0264,-0.77826
3.0154,3.0171,-0.78313
3.009,3.0041,-0.79223
3.0024,2.9927,-0.78578
2.9802,3.0031,-0.7867
2.9948,3.0038,-0.79188
3.0016,3.0132,-0.7823
3.0029,3.0253,-0.7747
3.0099,3.0137,-0.77983
3.0006,3.0115,-0.77756
2.9951,3.0086,-0.76155
2.9732,2.9972,-0.77413
2.9728,2.9978,-0.77659
2.9764,2.9873,-0.77325
2.959,2.9679,-0.76587
2.9259,2.9702,-0.77017
2.9336,2.938,-0.76995
2.8923,2.9377,-0.76453
2.886,2.9377,-0.76518
2.8868,2.9401,-0.76717
2.8919,2.9373,-0.76089
2.8815,2.9422,-0.73807
2.8625,2.9573,-0.7472
2.8915,2.9444,-0.74147
2.869,2.9469,-0.74081
2.8714,2.9467,-0.74214
2.8726,2.9404,-0.73457
2.8564,2.9263,-0.72924
2.833,2.9259,-0.72645
2.8294,2.9257,-0.71821
2.8201,2.9186,-0.71507
2.8079,2.8967,-0.73179
2.7992,2.8819,-0.73441
2.7839,2.8617,-0.7527
2.7786,2.879,-0.74842
2.7953,2.8572,-0.74456
2.7645,2.8751,-0.71687
2.7569,2.8824,-0.71839
2.7673,2.8921,-0.71795
2.7787,2.9026,-0.70264
2.7749,2.9225,-0.70344
2.8001,2.9114,-0.7117
2.7955,2.9155,-0.69612
2.7835,2.8974,-0.6951
2.7605,2.8908,-0.69539
2.7528,2.8904,-0.70911
2.7672,2.8894,-0.70631
2.763,2.8885,-0.70621
2.7618,2.8833,-0.70497
2.7541,2.8789,-0.70971
2.7539,2.8678,-0.73925
2.7719,2.875,-0.7308
2.7716,2.8573,-0.7185
2.7372,2.8689,-0.70564
2.7375,2.8717,-0.68417
2.718,2.868,-0.69726
2.7276,2.8359,-0.69662
2.6887,2.8305,-0.70594
2.6919,2.8255,-0.69377
2.6734,2.824,-0.68411
2.6616,2.8242,-0.70327
2.6818,2.8077,-0.69934
2.6582,2.8011,-0.69174
2.6427,2.8252,-0.69865
2.6781,2.8142,-0.71149
2.6783,2.8199,-0.7082
2.6817,2.7965,-0.71755
2.6636,2.7812,-0.71258
2.6405,2.7917,-0.7395
2.6801,2.7905,-0.7248
2.6638,2.785,-0.71657
2.6491,2.7795,-0.71253
2.6385,2.7619,-0.71127
2.6166,2.7646,-0.72161
2.6301,2.7689,-0.71834
2.6319,2.7735,-0.74068
2.6597,2.7713,-0.73038
2.6468,2.7752,-0.71968
2.6406,2.7671,-0.71916
2.6306,2.7619,-0.7151
2.6204,2.7732,-0.73808
2.6567,2.7636,-0.73091
2.6382,2.7609,-0.74069
2.6447,2.7546,-0.73743
2.6341,2.7413,-0.74614
2.6269,2.7561,-0.75245
2.6507,2.7494,-0.75614
2.6464,2.7582,-0.76001
2.6607,2.7743,-0.76487
2.6849,2.7851,-0.77152
2.7046,2.7885,-0.77446
2.7117,2.7728,-0.78126
2.6995,2.7798,-0.78006
2.7068,2.7608,-0.78979
2.6935,2.7661,-0.7919
2.702,2.7751,-0.79535
2.7165,2.7605,-0.79158
2.6949,2.7651,-0.79251
2.7013,2.7492,-0.78903
2.6787,2.7328,-0.78875
2.6586,2.7405,-0.78718
2.6664,2.7386,-0.80199
2.6786,2.7391,-0.79099
2.6684,2.7325,-0.79597
2.6652,2.7397,-0.78379
2.6621,2.7373,-0.76917
2.6448,2.734,-0.76347
2.6353,2.7225,-0.77113
2.6291,2.7048,-0.79114
2.6274,2.6974,-0.80082
2.6277,2.687,-0.79934
2.6139,2.688,-0.80879
2.624,2.6936,-0.82057
2.642,2.695,-0.8061
2.6299,2.7018,-0.80301
2.6352,2.7089,-0.81904
2.659,2.6966,-0.82457
2.6495,2.7039,-0.82353
2.6573,2.6969,-0.82137
2.6468,2.6789,-0.82623
2.6296,2.6613,-0.83408
2.6158,2.6765,-0.83741
2.6373,2.6753,-0.8305
2.6293,2.6755,-0.82988
2.6289,2.6648,-0.82909
2.6153,2.6482,-0.8269
2.5934,2.631,-0.84018
2.5849,2.6352,-0.85716
2.6055,2.6286,-0.84574
2.5871,2.6,-0.83848
2.5464,2.5926,-0.85266
2.5501,2.5764,-0.84686
2.5258,2.5822,-0.83512
2.5222,2.589,-0.83629
2.5313,2.599,-0.8437
2.5498,2.6011,-0.84365
2.5523,2.5727,-0.84782
2.5222,2.5582,-0.85017
2.5071,2.5455,-0.84959
2.4917,2.5334,-0.83778
2.4673,2.5226,-0.84506
2.461,2.5323,-0.84952
2.4761,2.5347,-0.83684
2.468,2.5301,-0.8543
2.4776,2.5253,-0.84509
2.4641,2.5125,-0.83989
2.4448,2.5061,-0.83075
2.4298,2.5001,-0.8379
2.4288,2.4987,-0.83825
2.4275,2.494,-0.83133
2.4163,2.4875,-0.85085
2.4249,2.4903,-0.85664
2.433,2.4887,-0.83678
2.4147,2.498,-0.83798
2.4265,2.4901,-0.83296
2.4132,2.4791,-0.82712
2.3957,2.4803,-0.81726
2.3891,2.4679,-0.79907
2.3602,2.4552,-0.79143
2.3398,2.4438,-0.78971
2.3257,2.4526,-0.80334
2.3465,2.4666,-0.80627
2.3645,2.458,-0.80522
2.354,2.455,-0.7914
2.3396,2.4613,-0.79371
2.3485,2.441,-0.79235
2.3247,2.4394,-0.78164
2.3144,2.4311,-0.789
2.3112,2.4409,-0.77697
2.3123,2.4406,-0.7857
2.319,2.4524,-0.78801
2.3339,2.4611,-0.79499
2.3492,2.4562,-0.78448
2.3353,2.4842,-0.78642
2.368,2.476,-0.80622
2.3752,2.4724,-0.80108
2.3669,2.4774,-0.78331
2.3579,2.4689,-0.78609
2.3508,2.4773,-0.78193
2.3567,2.481,-0.76357
2.3457,2.4782,-0.76211
2.3414,2.5002,-0.74447
2.351,2.5216,-0.72907
2.3614,2.5304,-0.72498
2.3676,2.5281,-0.72408
2.3643,2.5235,-0.74121
2.3738,2.5284,-0.74064
2.3787,2.5234,-0.75113
2.3822,2.5283,-0.73403
2.373,2.5297,-0.72173
2.3641,2.5381,-0.72669
2.3775,2.5244,-0.72416
2.3603,2.5363,-0.72244
2.3719,2.5316,-0.73185
2.3748,2.5367,-0.7289
2.3779,2.5462,-0.73736
2.3956,2.5434,-0.73355
2.3893,2.5354,-0.73741
2.3837,2.5387,-0.73548
2.3857,2.5376,-0.73687
2.3857,2.531,-0.72099
2.3649,2.5368,-0.7144
2.3656,2.528,-0.70375
2.3468,2.5212,-0.6946
2.3317,2.4998,-0.69904
2.3126,2.5047,-0.70123
2.3196,2.506,-0.72209
2.3385,2.5013,-0.73137
2.3412,2.4955,-0.73621
2.3389,2.4863,-0.72354
2.3184,2.5061,-0.72863
2.3442,2.4978,-0.73634
2.3415,2.4896,-0.74507
2.3399,2.4899,-0.74261
2.3381,2.4796,-0.75054
2.3334,2.4742,-0.76115
2.3362,2.468,-0.76231
2.3303,2.4423,-0.76274
2.3025,2.434,-0.7614
2.2924,2.4272,-0.77857
2.2986,2.4129,-0.79402
2.2951,2.4141,-0.8045
2.3046,2.4302,-0.81365
2.3297,2.4244,-0.80174
2.3138,2.4217,-0.7967
2.3069,2.4277,-0.79028
2.3084,2.4177,-0.79741
2.303,2.4048,-0.80013
2.2909,2.3742,-0.81025
2.265,2.376,-0.81457
2.2702,2.3675,-0.82508
2.2688,2.3566,-0.81185
2.2468,2.3443,-0.80855
2.2309,2.3269,-0.803
2.208,2.3339,-0.80504
2.2171,2.3348,-0.80079
2.215,2.3282,-0.80144
2.2083,2.3275,-0.80903
2.2131,2.3191,-0.83123
2.22,2.3061,-0.83352
2.2074,2.2978,-0.83562
2.1999,2.3011,-0.82784
2.198,2.2811,-0.81857
2.1698,2.2619,-0.82621
2.1545,2.2312,-0.82186
2.1186,2.2204,-0.81395
2.102,2.2302,-0.79269
2.0981,2.2303,-0.79176
2.0975,2.2306,-0.79131
2.0976,2.2362,-0.77712
2.0939,2.2272,-0.76766
2.0782,2.2257,-0.76069
2.072,2.2189,-0.77393
2.0738,2.2104,-0.75786
2.0545,2.2069,-0.74611
2.0432,2.2088,-0.74267
2.0429,2.2071,-0.75203
2.0473,2.1893,-0.75863
2.0336,2.175,-0.74864
2.0128,2.1431,-0.74787
1.9805,2.1337,-0.74798
1.9712,2.1292,-0.7656
1.9774,2.1242,-0.76693
1.9733,2.1217,-0.75676
1.9646,2.111,-0.76699
1.9601,2.097,-0.75792
1.9409,2.0781,-0.76483
1.9263,2.074,-0.78061
1.9313,2.0867,-0.79838
