2.0562,3.822,0.48937
1.9543,2.0743,-0.78412
1.9336,2.0727,-0.78053
1.9299,2.0796,-0.75731
1.9234,2.0747,-0.76513
1.9231,2.0912,-0.74779
1.9293,2.0887,-0.74211
1.9235,2.1003,-0.72624
1.9254,2.0904,-0.71892
1.9116,2.1025,-0.7125
1.9194,2.0953,-0.68532
1.8965,2.0969,-0.67397
1.8913,2.0892,-0.66374
1.8781,2.0835,-0.66909
1.8759,2.0855,-0.6652
1.8755,2.0889,-0.66115
1.8763,2.0631,-0.67333
1.8595,2.0634,-0.6909
1.8697,2.0638,-0.68641
1.8676,2.0641,-0.69421
1.8723,2.0604,-0.70778
1.8766,2.048,-0.70899
1.8655,2.0516,-0.71383
1.8717,2.0288,-0.71417
1.8502,2.0425,-0.7146
1.8634,2.0367,-0.7151
1.8582,2.0414,-0.72795
1.8698,2.0475,-0.7306
1.8771,2.0563,-0.70741
1.8725,2.0508,-0.71072
1.8691,2.0524,-0.71236
1.8716,2.0565,-0.7099
1.8741,2.0652,-0.70222
1.8779,2.0504,-0.71264
1.8698,2.0562,-0.72504
1.8823,2.069,-0.71573
1.8892,2.0672,-0.7179
1.8888,2.0647,-0.73424
1.8957,2.0834,-0.73626
1.9149,2.0666,-0.7458
1.9041,2.0529,-0.73243
1.8833,2.0544,-0.75391
1.8968,2.0445,-0.75087
1.8855,2.0466,-0.75749
1.8912,2.0362,-0.74948
1.8767,2.0413,-0.73952
1.8761,2.0339,-0.748
1.8737,2.0242,-0.74603
1.8633,2.034,-0.72859
1.8631,2.0233,-0.73144
1.8545,1.9996,-0.72906
1.8307,1.996,-0.72541
1.8255,1.9983,-0.70724
1.818,1.9791,-0.70468
1.7989,1.9711,-0.69727
1.7877,1.9582,-0.67813
1.7662,1.9356,-0.66836
1.7411,1.9292,-0.68152
1.7419,1.9416,-0.69621
1.7603,1.9211,-0.70386
1.7454,1.9164,-0.71004
1.744,1.9151,-0.72449
1.7498,1.9274,-0.71477
1.7564,1.9236,-0.71311
1.7521,1.9226,-0.73043
1.7595,1.8986,-0.70194
1.7241,1.9161,-0.69172
1.735,1.9079,-0.67824
1.7213,1.9318,-0.67243
1.7397,1.9057,-0.65781
1.7096,1.9083,-0.65973
1.7128,1.9011,-0.66785
1.7103,1.9248,-0.67118
1.7329,1.9185,-0.66746
1.7255,1.9057,-0.66241
1.7119,1.8999,-0.66233
1.7067,1.8965,-0.673
1.7087,1.9088,-0.67218
1.7192,1.8962,-0.67997
1.7117,1.891,-0.67208
1.7034,1.903,-0.67926
1.7174,1.9034,-0.68405
1.72,1.9033,-0.66176
1.7094,1.9028,-0.63895
1.6982,1.9057,-0.66165
1.7114,1.8939,-0.65093
1.6962,1.8843,-0.648
1.6865,1.8847,-0.66169
1.6931,1.8616,-0.65566
1.6703,1.8347,-0.66466
1.651,1.82,-0.67066
1.6409,1.8165,-0.66709
1.6364,1.8049,-0.67257
1.6287,1.7966,-0.67797
1.6238,1.7773,-0.67461
1.6058,1.7705,-0.67373
1.5996,1.7612,-0.67409
1.5919,1.7587,-0.66018
1.5844,1.7533,-0.66142
1.5803,1.7621,-0.65826
1.5865,1.7461,-0.66223
1.5746,1.7737,-0.64966
1.5929,1.7911,-0.64754
1.6067,1.7995,-0.65324
1.6162,1.7983,-0.64396
1.6114,1.813,-0.62878
1.6174,1.7892,-0.61057
1.5902,1.7941,-0.59042
1.586,1.7799,-0.59103
1.5749,1.7647,-0.59114
1.5627,1.7614,-0.60237
1.5644,1.7645,-0.61056
1.5701,1.7416,-0.62426
1.5566,1.7276,-0.63951
1.5508,1.728,-0.62942
1.5474,1.7325,-0.60967
1.5439,1.7385,-0.62112
1.553,1.721,-0.63443
1.5436,1.7285,-0.62871
1.5476,1.7187,-0.61711
1.5355,1.7116,-0.6127
1.5282,1.7188,-0.60377
1.5307,1.7084,-0.6076
1.5238,1.7074,-0.59666
1.5192,1.7117,-0.60291
1.5248,1.7161,-0.5996
1.527,1.7176,-0.60772
1.5312,1.7033,-0.61502
1.5223,1.702,-0.61515
1.5213,1.7011,-0.62848
1.5253,1.7028,-0.63704
1.5296,1.6948,-0.64468
1.5257,1.6918,-0.63622
1.5204,1.6813,-0.63275
1.5107,1.6772,-0.62826
1.5059,1.6692,-0.62537
1.4985,1.6795,-0.6234
1.5061,1.6863,-0.63131
1.5143,1.68,-0.63898
1.5117,1.677,-0.64189
1.5103,1.6723,-0.63689
1.5048,1.6544,-0.63712
1.4904,1.6445,-0.64502
1.485,1.6408,-0.65606
1.4854,1.6352,-0.65322
1.48,1.6532,-0.63688
1.4894,1.6697,-0.63986
1.5037,1.649,-0.6208
1.481,1.644,-0.60701
1.4727,1.6536,-0.5993
1.4777,1.6454,-0.60718
1.4738,1.6549,-0.61424
1.4836,1.6604,-0.60855
1.486,1.6535,-0.61692
1.4833,1.6473,-0.62778
1.4818,1.6537,-0.64486
1.4923,1.6356,-0.66254
1.4832,1.6268,-0.65428
1.4735,1.6124,-0.65239
1.4613,1.6133,-0.65497
1.4628,1.6067,-0.67244
1.4625,1.5989,-0.66031
1.4527,1.5941,-0.66805
1.4511,1.5881,-0.65744
1.4432,1.5802,-0.66684
1.4394,1.5891,-0.6714
1.4479,1.5927,-0.6689
1.4502,1.5947,-0.67633
1.4539,1.6012,-0.6642
1.4557,1.5884,-0.66901
1.4467,1.5756,-0.66438
1.435,1.5673,-0.66604
1.4289,1.567,-0.66199
1.4275,1.5542,-0.66679
1.4185,1.5581,-0.65489
1.4186,1.5477,-0.64989
1.409,1.5461,-0.66425
1.4114,1.5303,-0.67471
1.4013,1.5292,-0.68297
1.4025,1.5327,-0.67327
1.4029,1.5309,-0.68754
1.4049,1.5111,-0.7022
1.3923,1.5118,-0.68874
1.3897,1.5127,-0.66671
1.3854,1.5113,-0.66911
1.3848,1.4973,-0.66269
1.3723,1.4894,-0.66055
1.3656,1.5094,-0.65629
1.3804,1.5234,-0.63952
1.3874,1.5355,-0.64083
1.3971,1.523,-0.64774
1.389,1.514,-0.65793
1.3844,1.5233,-0.66191
1.3926,1.5236,-0.65138
1.3904,1.5282,-0.64331
1.3921,1.5317,-0.64849
1.396,1.5337,-0.63088
1.3933,1.5189,-0.63734
1.3834,1.5251,-0.64336
1.3897,1.5145,-0.62449
1.3769,1.5018,-0.63024
1.3685,1.5019,-0.63596
1.3699,1.4934,-0.63151
1.3623,1.4978,-0.62995
1.3654,1.5076,-0.61235
1.3689,1.5033,-0.6255
1.3686,1.4841,-0.60885
1.3503,1.48,-0.59983
1.3454,1.4808,-0.60622
1.3473,1.4774,-0.60487
1.3444,1.4772,-0.6006
1.3434,1.4841,-0.6
1.3484,1.4861,-0.61607
1.3534,1.4703,-0.59597
1.3373,1.4711,-0.59092
1.3369,1.4773,-0.59799
1.3429,1.483,-0.60285
1.3482,1.4731,-0.61077
1.3425,1.4729,-0.61816
1.3439,1.4708,-0.6091
1.3404,1.4624,-0.60978
1.3343,1.4741,-0.60964
1.343,1.4883,-0.61397
1.3546,1.4743,-0.60825
1.3428,1.4755,-0.59119
1.3402,1.4701,-0.59667
1.3373,1.4626,-0.60495
1.3334,1.4713,-0.62038
1.3431,1.4577,-0.62631
1.334,1.4635,-0.62275
1.3377,1.4594,-0.62811
1.3357,1.4594,-0.62304
1.3346,1.4378,-0.62866
1.3194,1.4499,-0.6393
1.3306,1.4441,-0.64516
1.3273,1.459,-0.62927
1.3356,1.4484,-0.62588
1.3269,1.4499,-0.62259
1.3274,1.4443,-0.61316
1.3214,1.4491,-0.61381
1.3251,1.4311,-0.60445
1.31,1.4486,-0.60195
1.3224,1.4333,-0.59095
1.3091,1.433,-0.58881
1.3085,1.4332,-0.58513
1.3079,1.4351,-0.57399
1.3073,1.4373,-0.59585
1.3129,1.4264,-0.58964
1.3038,1.4314,-0.5762
1.305,1.4276,-0.57673
1.3023,1.4206,-0.57
1.2961,1.4284,-0.57366
1.3024,1.4207,-0.56771
1.2957,1.4163,-0.54608
1.2888,1.4062,-0.5326
1.2795,1.4026,-0.53594
1.2776,1.42,-0.51919
1.2866,1.4037,-0.51966
1.2756,1.403,-0.51343
1.2741,1.3883,-0.50683
1.2631,1.3941,-0.51095
1.2676,1.3976,-0.53162
1.2734,1.3921,-0.52946
1.2692,1.3893,-0.53103
1.2675,1.3928,-0.53483
1.2706,1.3965,-0.55104
1.2758,1.4031,-0.55437
1.2809,1.4005,-0.54669
1.2779,1.4143,-0.54239
1.2867,1.4167,-0.52814
1.286,1.4019,-0.52518
1.2753,1.4105,-0.54087
1.2839,1.4178,-0.52597
1.2863,1.4092,-0.50621
1.277,1.4102,-0.49158
1.2752,1.4168,-0.49478
1.2801,1.4068,-0.52435
1.2784,1.402,-0.51585
1.2738,1.3978,-0.52459
1.2724,1.4073,-0.5162
1.2774,1.407,-0.51496
1.277,1.4087,-0.50337
1.2762,1.4124,-0.48302
1.2751,1.4082,-0.49004
1.2735,1.4036,-0.46612
1.2665,1.4062,-0.46408
1.2678,1.3947,-0.46487
1.2605,1.3808,-0.46986
1.2523,1.3825,-0.46495
1.2526,1.3888,-0.46553
1.2568,1.3866,-0.47121
1.2563,1.3728,-0.47664
1.2481,1.3795,-0.47844
1.2528,1.4026,-0.49132
1.27,1.4063,-0.48968
1.2722,1.4085,-0.48368
1.2727,1.4203,-0.49226
1.282,1.4276,-0.51599
1.2913,1.4296,-0.51489
1.2924,1.4246,-0.51462
1.289,1.4312,-0.49669
1.2901,1.4195,-0.48937
1.281,1.4079,-0.4881
1.273,1.4353,-0.48514
1.2907,1.4327,-0.48192
1.2884,1.4342,-0.45811
1.2849,1.4312,-0.44848
1.2812,1.4201,-0.44336
1.2731,1.4116,-0.43629
1.2665,1.4179,-0.42437
1.2683,1.4207,-0.41371
1.2682,1.4279,-0.41641
1.2731,1.4381,-0.39919
1.2761,1.4323,-0.40665
1.274,1.4318,-0.42313
1.2768,1.4297,-0.43564
1.2778,1.4313,-0.41926
1.2757,1.4299,-0.4233
1.2756,1.4245,-0.43043
1.2735,1.4134,-0.43651
1.2676,1.4287,-0.45665
1.2811,1.4305,-0.45772
1.2825,1.4462,-0.44429
1.29,1.4535,-0.44619
1.2951,1.4583,-0.44062
1.297,1.4484,-0.44101
1.2908,1.4445,-0.43472
1.287,1.4107,-0.42388
1.2637,1.3992,-0.43054
1.2576,1.3886,-0.431
1.2511,1.3882,-0.42829
1.2504,1.3774,-0.43651
1.2449,1.3778,-0.43044
1.2443,1.3672,-0.42999
1.2376,1.3515,-0.4328
1.2283,1.3557,-0.43279
1.2309,1.3485,-0.4253
1.2254,1.3471,-0.43642
1.2261,1.341,-0.43583
1.2222,1.3405,-0.45051
1.2238,1.3431,-0.45276
1.2257,1.3482,-0.43882
1.2271,1.345,-0.42606
1.2234,1.3447,-0.4285
1.2235,1.3422,-0.43787
1.2232,1.3401,-0.41403
1.2188,1.3633,-0.40937
1.2322,1.3606,-0.41595
1.2315,1.3607,-0.40007
1.2293,1.3543,-0.40274
1.2258,1.351,-0.39086
1.2222,1.3291,-0.39182
1.2093,1.3364,-0.38895
1.2133,1.3301,-0.39441
1.2103,1.3511,-0.39495
1.2228,1.3559,-0.38835
1.2248,1.3687,-0.3767
1.2306,1.3663,-0.37543
1.229,1.3636,-0.38376
1.2287,1.3718,-0.3846
1.2336,1.3624,-0.39078
1.229,1.3567,-0.39531
1.2262,1.3699,-0.38408
1.2324,1.3624,-0.40226
1.2307,1.3512,-0.39995
1.2236,1.3452,-0.413
1.2218,1.3444,-0.41422
1.2214,1.3419,-0.40806
1.2191,1.3496,-0.40251
1.223,1.3513,-0.38518
1.2216,1.3481,-0.38774
1.22,1.3452,-0.40448
1.2206,1.3421,-0.38564
1.2162,1.31,-0.37982
1.1968,1.2922,-0.36507
1.1849,1.2951,-0.35932
1.186,1.2726,-0.3644
1.1738,1.2868,-0.36779
1.1822,1.268,-0.36513
1.1713,1.2663,-0.35815
1.1698,1.2605,-0.35525
1.1663,1.2737,-0.35543
1.1737,1.2733,-0.34291
1.1723,1.2836,-0.34303
1.1779,1.2731,-0.34267
1.1721,1.2659,-0.34492
1.1684,1.2529,-0.34728
1.1614,1.2481,-0.33887
1.1582,1.2543,-0.34932
1.1624,1.2554,-0.34399
1.1625,1.2394,-0.35498
1.1546,1.2435,-0.35131
1.1566,1.2458,-0.35642
1.1582,1.2595,-0.36447
1.1665,1.2723,-0.37021
1.1742,1.2864,-0.38392
1.1836,1.2831,-0.396
1.1828,1.2828,-0.38074
1.1812,1.2865,-0.38272
1.1835,1.2881,-0.37477
1.1836,1.2983,-0.39312
1.1914,1.3066,-0.39874
1.1969,1.3091,-0.40235
1.1988,1.3107,-0.38784
1.1981,1.3009,-0.38492
1.192,1.3119,-0.38392
1.1984,1.3065,-0.39686
1.1967,1.3123,-0.40507
1.201,1.2907,-0.40144
1.1878,1.2935,-0.40873
1.1903,1.286,-0.4102
1.1859,1.2885,-0.4021
1.1866,1.298,-0.40968
1.193,1.3148,-0.39416
1.2012,1.3137,-0.40413
1.2017,1.3084,-0.40927
1.1992,1.3122,-0.40673
1.2011,1.2955,-0.38023
1.1884,1.2974,-0.3823
1.1898,1.2983,-0.39599
1.1917,1.3089,-0.39228
1.1975,1.3077,-0.38228
1.1957,1.3113,-0.37904
1.1975,1.3112,-0.35027
1.1941,1.3034,-0.35691
1.1904,1.3132,-0.37393
1.1979,1.2944,-0.37603
1.1873,1.2925,-0.36786
1.1854,1.304,-0.36081
1.1912,1.2725,-0.34975
1.1724,1.288,-0.34467
1.1805,1.2828,-0.33796
1.177,1.2889,-0.33736
1.1803,1.2958,-0.34538
1.185,1.3042,-0.3488
1.19,1.3126,-0.34957
1.1947,1.303,-0.35461
1.1899,1.3018,-0.36799
1.1908,1.3143,-0.37059
1.1982,1.3298,-0.37289
1.2074,1.3288,-0.39226
1.2092,1.303,-0.39113
1.194,1.3274,-0.38213
1.2071,1.3267,-0.375
1.2058,1.3252,-0.36839
1.2042,1.3357,-0.36947
1.2104,1.3382,-0.38001
1.2132,1.3388,-0.38207
1.2138,1.3613,-0.37985
1.2267,1.3596,-0.38294
1.2261,1.3597,-0.40149
1.2289,1.3711,-0.39929
1.2355,1.3571,-0.39431
1.2263,1.3478,-0.38878
1.22,1.35,-0.37754
1.2198,1.3415,-0.36874
1.2136,1.3352,-0.3782
1.2112,1.3377,-0.36947
1.2115,1.3413,-0.37004
1.2137,1.3368,-0.37311
1.2115,1.3472,-0.37365
1.2176,1.3558,-0.37169
1.2223,1.3609,-0.37214
1.2254,1.3524,-0.4012
1.2245,1.3569,-0.4019
1.2272,1.3471,-0.40378
1.2216,1.361,-0.40476
1.2302,1.3566,-0.40025
1.2269,1.338,-0.38017
1.2131,1.3273,-0.36887
1.2055,1.3187,-0.3713
1.2008,1.3126,-0.35232
1.1951,1.3169,-0.37511
1.2002,1.3202,-0.38222
1.2029,1.3301,-0.36742
1.2069,1.3153,-0.36872
1.1986,1.3007,-0.38125
1.1915,1.3019,-0.37705
1.1918,1.3019,-0.3797
1.1921,1.2968,-0.37379
1.1885,1.2971,-0.3823
1.1896,1.2986,-0.3821
1.1904,1.2665,-0.38409
1.1721,1.2473,-0.38673
1.1613,1.2343,-0.3884
1.154,1.2223,-0.38588
1.147,1.2304,-0.40581
1.1529,1.2185,-0.40287
1.1458,1.2201,-0.41598
1.1475,1.2392,-0.4023
1.1578,1.229,-0.40973
1.1523,1.243,-0.41829
1.1611,1.2446,-0.4096
1.1614,1.2453,-0.40613
1.1616,1.2369,-0.41377
1.1572,1.2364,-0.41402
1.1569,1.2233,-0.42164
1.1497,1.2262,-0.42786
1.1518,1.2102,-0.40916
1.1413,1.1973,-0.41605
1.1342,1.1821,-0.40096
1.1248,1.196,-0.40069
